periodo,variable
1993/01,11.56478701289
1993/02,11.844349961025
1993/03,11.990366289338
1993/04,12.137348536192
1994/01,12.412881095356
1994/02,12.721653389337
1994/03,12.962409919504
1994/04,13.399609543146
1995/01,15.139769479658
1995/02,17.734850886712
1995/03,18.67065697898
1995/04,20.022824288657
1996/01,21.170689760432
1996/02,22.213143475239
1996/03,22.963940273186
1996/04,24.17251962078
1997/01,25.362381952734
1997/02,26.044576574761
1997/03,26.901635340565
1997/04,28.238812691688
1998/01,29.160853749605
1998/02,30.212784978183
1998/03,31.302131626918
1998/04,32.732316550979
1999/01,33.893314831583
1999/02,35.053889172413
1999/03,36.140493041449
1999/04,37.208312540756
2000/01,38.077483221936
2000/02,38.956379274951
2000/03,39.770140817335
2000/04,40.759825545186
2001/01,41.208006725468
2001/02,41.73515926161
2001/03,42.239391156965
2001/04,42.59871793324
2002/01,42.797502587116
2002/02,44.077809613469
2002/03,44.713846160498
2002/04,45.353722918802
2003/01,45.961460239786
2003/02,45.645119278153
2003/03,45.972594520683
2003/04,46.993250955093
2004/01,48.010914075294
2004/02,49.450513075261
2004/03,50.440026774956
2004/04,51.61297598331
2005/01,51.719799631813
2005/02,52.344910589581
2005/03,53.285785746874
2005/04,53.900735807652
2006/01,54.489774508535
2006/02,55.813852215628
2006/03,56.696517738924
2006/04,57.163867437768
2007/01,57.890434184897
2007/02,58.61615092317
2007/03,59.848654313844
2007/04,61.540784442699
2008/01,61.789477121791
2008/02,63.119170617141
2008/03,64.109820109295
2008/04,63.910550534032
2009/01,65.656691507169
2009/02,66.216346167224
2009/03,66.82029486126
2009/04,67.459868163943
2010/01,68.965199458354
2010/02,68.625363279855
2010/03,69.522095235379
2010/04,70.706818164786
2011/01,72.123347269392
2011/02,72.153921013601
2011/03,73.226784918131
2011/04,75.987027354424
2012/01,76.379755619521
2012/02,76.128529057351
2012/03,77.196427605634
2012/04,77.237559001834
2013/01,78.095306249507
2013/02,76.938234616361
2013/03,78.246622955596
2013/04,78.900506479331
2014/01,80.770472507041
2014/02,80.833849051615
2014/03,81.855297426437
2014/04,82.323023148265
2015/01,82.94958107623
2015/02,83.559540978439
2015/03,84.597909903338
2015/04,85.1657912034
2016/01,86.709128927392
2016/02,88.001591048594
2016/03,90.12418104274
2016/04,91.794060310046
2017/01,94.066627799984
2017/02,94.267103914865
2017/03,95.458366385531
2017/04,96.372291312063
2018/01,98.358778009067
2018/02,98.938908767112
2018/03,100.519057499062
2018/04,102.114928970894
2019/01,103.172691592594
2019/02,103.650007251702
2019/03,104.820038382709
2019/04,105.607946425162
2020/01,108.015895183901
2020/02,108.032965316249
2020/03,109.946260468771
2020/04,110.404879248641
2021/01,112.348882017492
2021/02,112.745937427021
2021/03,114.680941121747
2021/04,116.294211017408
2022/01/r1,119.262538506471
2022/02,121.105324814924
2022/03,122.408163687145
2022/04,123.478101213291
2023/01,125.05138219814
2023/02,125.607926558366
2023/03,127.625386404614
2023/04,129.794434363056
2024/01,129.939954731438
2024/02,131.885445208402
2024/03/p1,134.378787093226
